   72  164      0.41     -0.36
   72  165     -0.84     -0.43
   72  166      0.31     -0.52
   72  167     -0.97     -0.66
   72  168     -1.53     -2.50
   73   78 -20000.00 -20000.00
   73   79     12.52 -20000.00
   73   80     14.21     26.73
   73   81     11.93     26.14
   73   82     14.16     26.10
   73   83      9.84     24.00
   73   84     11.66     21.49
   73   85      9.30     20.95
   73   86     11.24     20.54
   73   87      9.54     20.78
   73   88     10.96     20.50
   73   89      9.19     20.15
   73   90     10.73     19.92
   73   91      8.88     19.60
   73   92     10.40     19.27
   73   93      8.61     19.01
   73   94     10.17     18.78
   73   95      8.36     18.53
   73   96      9.94     18.30
   73   97      8.09     18.03
   73   98      9.57     17.66
   73   99      7.77     17.34
   73  100      9.15     16.92
   73  101      7.41     16.57
   73  102      8.80     16.21
   73  103      7.17     15.97
   73  104      8.32     15.49
   73  105      6.81     15.13
   73  106      8.14     14.95
   73  107      6.45     14.60
   73  108      7.58     14.03
   73  109      5.98     13.56
   73  110      7.07     13.05
   73  111      5.71     12.78
   73  112      6.76     12.47
   73  113      5.38     12.14
   73  114      6.58     11.96
   73  115      4.96     11.54
   73  116      6.07     11.03
   73  117      4.56     10.64
   73  118      6.01     10.58
   73  119      3.75      9.76
   73  120      5.97      9.72
   73  121      4.46     10.44
   73  122      5.70     10.17
   73  123      4.47     10.17
   73  124      5.46      9.93
   73  125      4.38      9.84
   73  126      5.02      9.40
   73  127      2.26      7.28
   73  128      3.49      5.75
   73  129      1.53      5.02
   73  130      3.00      4.54
   73  131      1.74      4.74
   73  132      3.08      4.81
   73  133      1.88      4.96
   73  134      3.18      5.06
   73  135      1.70      4.88
   73  136      3.15      4.85
   73  137      1.94      5.09
   73  138      3.00      4.94
   73  139      1.95      4.95
   73  140      2.97      4.92
   73  141      1.74      4.71
   73  142      2.77      4.51
   73  143      1.58      4.35
   73  144      2.65      4.23
   73  145      1.40      4.06
   73  146      2.45      3.86
   73  147      1.35      3.81
   73  148      2.29      3.64
   73  149      1.16      3.45
   73  150      2.09      3.25
   73  151      0.94      3.03
   73  152      2.18      3.12
   73  153      0.21      2.39
   73  154      1.62      1.83
   73  155      0.27      1.89
   73  156      1.46      1.73
   73  157      0.44      1.90
   73  158      1.41      1.85
   73  159      0.57      1.98
   73  160      1.33      1.91
   73  161      0.23      1.57
   73  162      1.12      1.36
   73  163     -0.39      0.74
   73  164      0.59      0.20
   73  165     -0.55      0.04
   73  166      0.36     -0.19
   73  167     -1.22     -0.85
   73  168     -0.62     -1.84
   73  169     -0.87     -1.49
   73  170      0.36     -0.51
   74   80 -20000.00 -20000.00
   74   81     12.12 -20000.00
   74   82     14.55     26.66
   74   83     10.06     24.61
   74   84     12.19     22.26
   74   85      9.20     21.40
   74   86     11.69     20.90
   74   87      9.47     21.16
   74   88     11.48     20.95
   74   89      9.22     20.70
   74   90     11.19     20.41
   74   91      8.91     20.10
   74   92     10.86     19.77
   74   93      8.64     19.50
   74   94     10.60     19.24
   74   95      8.35     18.95
   74   96     10.35     18.70
   74   97      8.07     18.43
   74   98      9.99     18.06
   74   99      7.78     17.77
   74  100      9.60     17.38
   74  101      7.42     17.02
   74  102      9.31     16.73
   74  103      7.15     16.46
   74  104      8.90     16.05
   74  105      6.85     15.75
   74  106      8.66     15.51
   74  107      6.51     15.17
   74  108      8.06     14.57
   74  109      6.06     14.12
   74  110      7.63     13.69
   74  111      5.72     13.35
   74  112      7.36     13.08
   74  113      5.47     12.84
   74  114      6.94     12.41
   74  115      5.15     12.09
   74  116      6.50     11.65
   74  117      5.13     11.63
   74  118      6.38     11.51
   74  119      3.77     10.15
   74  120      6.45     10.22
   74  121      4.57     11.01
   74  122      6.25     10.82
   74  123      4.53     10.78
   74  124      6.00     10.53
   74  125      4.47     10.48
   74  126      5.41      9.88
   74  127      2.26      7.67
   74  128      3.98      6.24
   74  129      1.68      5.67
   74  130      3.39      5.08
   74  131      1.47      4.87
   74  132      3.45      4.92
   74  133      1.67      5.12
   74  134      3.61      5.27
   74  135      1.82      5.42
   74  136      3.32      5.13
   74  137      1.87      5.18
   74  138      3.41      5.28
   74  139      1.84      5.25
   74  140      3.34      5.18
   74  141      1.73      5.07
   74  142      3.15      4.88
   74  143      1.59      4.74
   74  144      3.03      4.62
   74  145      1.48      4.51
   74  146      2.78      4.26
   74  147      1.36      4.15
   74  148      2.62      3.99
   74  149      1.18      3.81
   74  150      2.45      3.63
   74  151      0.94      3.39
   74  152      2.23      3.17
   74  153      0.53      2.76
   74  154      1.87      2.40
   74  155      0.47      2.34
   74  156      1.85      2.32
   74  157      0.45      2.31
   74  158      1.79      2.25
   74  159      0.46      2.25
   74  160      1.69      2.15
   74  161      0.28      1.97
   74  162      1.51      1.79
   74  163     -0.23      1.28
   74  164      0.86      0.63
   74  165     -0.61      0.25
   74  166      0.52     -0.08
   74  167     -0.73     -0.20
   74  168     -0.27     -1.00
   74  169     -0.55     -0.82
   74  170      0.89      0.34
   74  171     -3.10     -2.20
   74  172      0.79     -2.31
   74  173     -1.43     -0.64
   75   81 -20000.00 -20000.00
   75   82     14.67 -20000.00
   75   83     10.51     25.18
   75   84     12.29     22.80
   75   85      9.83     22.12
   75   86     11.62     21.46
   75   87     10.00     21.63
   75   88     11.44     21.44
   75   89      9.64     21.08
   75   90     11.21     20.85
   75   91      9.34     20.55
   75   92     10.81     20.15
   75   93      9.14     19.95
   75   94     10.59     19.73
   75   95      8.80     19.39
   75   96     10.36     19.17
   75   97      8.55     18.91
   75   98      9.97     18.51
   75   99      8.29     18.26
   75  100      9.64     17.93
   75  101      7.96     17.60
   75  102      9.30     17.26
   75  103      7.63     16.93
   75  104      9.01     16.63
   75  105      7.28     16.29
   75  106      8.69     15.98
   75  107      7.00     15.70
   75  108      8.23     15.23
   75  109      6.48     14.70
   75  110      7.66     14.14
   75  111      6.19     13.85
   75  112      7.33     13.52
   75  113      5.98     13.31
   75  114      6.97     12.95
   75  115      5.68     12.66
   75  116      6.90     12.58
   75  117      5.61     12.51
   75  118      6.48     12.09
   75  119      4.78     11.26
   75  120      5.88     10.66
   75  121      4.99     10.88
   75  122      6.39     11.39
   75  123      4.94     11.33
   75  124      6.04     10.98
   75  125      4.71     10.75
   75  126      5.47     10.17
   75  127      2.74      8.20
   75  128      3.88      6.61
   75  129      2.03      5.91
   75  130      3.56      5.59
   75  131      2.06      5.62
   75  132      3.45      5.52
   75  133      2.10      5.56
   75  134      3.51      5.61
   75  135      2.17      5.69
   75  136      3.29      5.46
   75  137      2.21      5.50
   75  138      3.38      5.59
   75  139      2.19      5.57
   75  140      3.34      5.53
   75  141      2.12      5.46
   75  142      3.14      5.26
   75  143      1.95      5.10
   75  144      3.04      4.99
   75  145      1.83      4.86
   75  146      2.86      4.69
   75  147      1.66      4.52
   75  148      2.67      4.33
   75  149      1.56      4.23
   75  150      2.43      3.99
   75  151      1.36      3.80
   75  152      2.24      3.61
   75  153      0.87      3.11
   75  154      2.00      2.87
   75  155      0.84      2.84
   75  156      1.86      2.70
   75  157      0.73      2.59
   75  158      1.83      2.56
   75  159      0.78      2.61
   75  160      1.80      2.58
   75  161      0.55      2.34
   75  162      1.60      2.14
   75  163      0.09      1.69
   75  164      0.84      0.93
   75  165     -0.20      0.64
   75  166      0.17     -0.03
   75  167     -0.62     -0.45
   75  168      0.76      0.14
   75  169     -0.22      0.54
   75  170      0.02     -0.20
   75  171     -1.81     -1.79
   75  172      0.71     -1.10
   75  173     -0.88     -0.17
   75  174      0.69     -0.19
   75  175     -0.42      0.27
   76   83 -20000.00 -20000.00
   76   84     12.81 -20000.00
   76   85      9.71     22.52
   76   86     12.06     21.77
   76   87      9.78     21.84
   76   88     11.91     21.69
   76   89      9.67     21.58
   76   90     11.66     21.34
   76   91      9.41     21.07
   76   92     11.32     20.73
   76   93      9.02     20.34
   76   94     11.08     20.10
   76   95      8.85     19.94
   76   96     10.75     19.61
   76   97      8.54     19.30
   76   98     10.50     19.04
   76   99      8.08     18.57
   76  100     10.17     18.25
   76  101      7.92     18.09
   76  102      9.81     17.74
   76  103      7.59     17.41
   76  104      9.57     17.16
   76  105      7.26     16.84
   76  106      9.20     16.47
   76  107      7.01     16.21
   76  108      8.76     15.77
   76  109      6.50     15.26
   76  110      8.18     14.68
   76  111      6.23     14.41
   76  112      7.71     13.94
   76  113      5.98     13.68
   76  114      7.50     13.48
   76  115      5.91     13.41
   76  116      7.56     13.48
   76  117      5.68     13.24
   76  118      7.07     12.75
   76  119      5.06     12.13
   76  120      6.43     11.49
   76  121      5.19     11.61
   76  122      6.89     12.07
   76  123      5.02     11.91
   76  124      6.51     11.53
   76  125      4.92     11.43
   76  126      5.83     10.76
   76  127      2.80      8.64
   76  128      4.32      7.13
   76  129      2.08      6.40
   76  130      3.93      6.01
   76  131      1.93      5.86
   76  132      3.80      5.73
   76  133      1.91      5.71
   76  134      3.85      5.76
   76  135      2.17      6.02
   76  136      3.75      5.92
   76  137      2.00      5.75
   76  138      3.72      5.73
   76  139      2.15      5.87
   76  140      3.67      5.82
   76  141      2.03      5.71
   76  142      3.52      5.56
   76  143      1.92      5.44
   76  144      3.45      5.37
   76  145      1.81      5.26
   76  146      3.21      5.02
   76  147      1.71      4.92
   76  148      3.07      4.78
   76  149      1.51      4.58
   76  150      2.84      4.35
   76  151      1.32      4.16
   76  152      2.60      3.92
   76  153      0.89      3.49
   76  154      2.35      3.25
   76  155      0.83      3.18
   76  156      2.18      3.01
   76  157      0.66      2.84
   76  158      2.18      2.84
   76  159      0.77      2.95
   76  160      2.14      2.91
   76  161      0.59      2.73
   76  162      1.98      2.58
   76  163      0.05      2.03
   76  164      1.10      1.15
   76  165     -0.40      0.70
   76  166      0.60      0.20
   76  167     -0.19      0.41
   76  168      0.89      0.70
   76  169     -1.72     -0.82
   76  170      0.28     -1.43
   76  171      0.65      0.93
   76  172      1.11      1.75
   76  173     -1.26     -0.15
   76  174      1.02     -0.24
   76  175     -0.35      0.67
   76  176      0.65      0.29
   76  177     -0.22      0.43
   77   85 -20000.00 -20000.00
   77   86     12.00 -20000.00
   77   87     10.11     22.11
   77   88     11.79     21.89
   77   89     10.02     21.81
   77   90     11.61     21.64
   77   91      9.85     21.46
   77   92     11.27     21.12
   77   93      9.49     20.76
   77   94     11.01     20.50
   77   95      9.18     20.19
   77   96     10.66     19.85
   77   97      8.96     19.62
   77   98     10.44     19.40
   77   99      8.92     19.36
   77  100      9.90     18.82
   77  101      8.55     18.44
   77  102      9.96     18.51
   77  103      8.00     17.97
   77  104      9.61     17.61
   77  105      7.57     17.18
   77  106      9.32     16.89
   77  107      7.41     16.73
   77  108      8.91     16.32
   77  109      6.95     15.86
   77  110      8.01     14.97
   77  111      6.57     14.58
   77  112      7.94     14.51
   77  113      6.61     14.55
   77  114      7.78     14.39
   77  115      6.34     14.12
   77  116      7.68     14.02
   77  117      6.05     13.73
   77  118      7.36     13.41
   77  119      5.61     12.98
   77  120      6.77     12.38
   77  121      5.92     12.69
   77  122      6.82     12.74
   77  123      5.44     12.26
   77  124      6.57     12.01
   77  125      5.31     11.88
   77  126      5.88     11.19
   77  127      3.07      8.95
   77  128      4.52      7.60
   77  129      2.44      6.97
   77  130      4.02      6.46
   77  131      2.23      6.25
   77  132      3.82      6.05
   77  133      2.25      6.07
   77  134      3.85      6.10
   77  135      2.50      6.35
   77  136      3.77      6.27
   77  137      2.27      6.04
   77  138      3.74      6.01
   77  139      2.39      6.14
   77  140      3.71      6.10
   77  141      2.42      6.13
   77  142      3.53      5.95
   77  143      2.28      5.81
   77  144      3.35      5.63
   77  145      2.18      5.54
   77  146      3.20      5.38
   77  147      2.10      5.30
   77  148      3.06      5.16
   77  149      1.93      4.99
   77  150      2.85      4.78
   77  151      1.68      4.52
   77  152      2.58      4.26
   77  153      1.23      3.81
   77  154      2.28      3.50
   77  155      1.03      3.31
   77  156      2.21      3.25
   77  157      0.92      3.14
   77  158      2.20      3.12
   77  159      1.08      3.28
   77  160      2.16      3.23
   77  161      1.07      3.22
   77  162      1.93      3.00
   77  163      0.38      2.31
   77  164      1.16      1.54
   77  165     -0.26      0.90
   77  166      1.12      0.86
   77  167      0.11      1.23
   77  168     -0.21     -0.10
   77  169     -0.12     -0.33
   77  170      0.63      0.51
   77  171      1.28      1.91
   77  172      1.09      2.37
   77  173     -0.88      0.21
   77  174      0.76     -0.12
   77  175     -0.02      0.75
   77  176      0.84      0.82
   77  177      0.17      1.01
   77  178      0.39      0.56
   77  179     -1.20     -0.81
   78   87 -20000.00 -20000.00
   78   88     12.27 -20000.00
   78   89      9.84     22.11
   78   90     11.93     21.77
   78   91      9.97     21.90
   78   92     11.66     21.62
   78   93      9.49     21.15
   78   94     11.47     20.95
   78   95      9.32     20.79
   78   96     11.14     20.47
   78   97      9.08     20.22
   78   98     10.81     19.89
   78   99      8.65     19.47
   78  100     10.68     19.33
   78  101      8.29     18.97
   78  102     10.25     18.54
   78  103      8.13     18.38
   78  104      9.91     18.03
   78  105      7.80     17.70
   78  106      9.65     17.45
   78  107      7.44     17.09
   78  108      9.15     16.59
   78  109      7.10     16.25
   78  110      7.97     15.06
   78  111      6.81     14.77
   78  112      8.75     15.56
   78  113      6.60     15.35
   78  114      8.52     15.12
   78  115      6.41     14.94
   78  116      8.32     14.73
   78  117      6.23     14.55
   78  118      8.06     14.28
   78  119      5.80     13.86
   78  120      7.70     13.51
   78  121      5.92     13.62
   78  122      7.31     13.23
   78  123      5.50     12.81
   78  124      6.97     12.47
   78  125      5.36     12.34
   78  126      6.26     11.62
   78  127      3.24      9.51
   78  128      4.79      8.03
   78  129      2.44      7.24
   78  130      4.39      6.83
   78  131      2.42      6.81
   78  132      4.16      6.59
   78  133      2.28      6.44
   78  134      4.09      6.37
   78  135      2.43      6.53
   78  136      4.06      6.50
   78  137      2.39      6.45
   78  138      4.08      6.46
   78  139      2.32      6.39
   78  140      4.01      6.32
   78  141      2.37      6.38
   78  142      3.86      6.23
   78  143      2.26      6.12
   78  144      3.76      6.02
   78  145      2.19      5.95
   78  146      3.56      5.74
   78  147      2.03      5.59
   78  148      3.41      5.45
   78  149      1.87      5.28
   78  150      3.20      5.07
   78  151      1.69      4.89
   78  152      2.93      4.61
   78  153      1.22      4.15
   78  154      2.65      3.87
   78  155      1.17      3.82
   78  156      2.43      3.60
   78  157      0.99      3.42
   78  158      2.46      3.45
   78  159      1.07      3.53
   78  160      2.48      3.55
   78  161      1.06      3.54
   78  162      2.26      3.32
   78  163      0.40      2.65
   78  164      1.61      2.00
   78  165     -0.26      1.34
   78  166      1.45      1.18
   78  167     -1.97     -0.53
   78  168      2.43      0.46
   78  169     -0.16      2.27
   78  170      1.26      1.10
   78  171      0.16      1.41
   78  172      1.69      1.85
   78  173      0.03      1.72
   78  174      1.37      1.40
   78  175     -0.10      1.27
   78  176      1.20      1.10
   78  177      0.65      1.85
   78  178      0.75      1.40
   78  179     -1.18     -0.43
   78  180      0.78     -0.39
   78  181     -0.68      0.11
   78  182      0.44     -0.23
   79   88 -20000.00 -20000.00
   79   89     10.30 -20000.00
   79   90     11.93     22.23
   79   91     10.01     21.94
   79   92     11.67     21.68
   79   93      9.74     21.41
   79   94     11.39     21.13
   79   95      9.50     20.89
   79   96     11.12     20.61
   79   97      9.25     20.36
   79   98     10.87     20.12
   79   99      9.03     19.90
   79  100     10.61     19.64
   79  101      8.79     19.40
   79  102     10.35     19.14
   79  103      8.51     18.85
   79  104     10.07     18.58
   79  105      8.20     18.27
   79  106      9.71     17.91
   79  107      7.88     17.59
   79  108      9.38     17.26
   79  109      7.49     16.87
   79  110      9.09     16.59
   79  111      7.30     16.39
   79  112      8.83     16.12
   79  113      7.07     15.89
   79  114      8.62     15.69
   79  115      6.83     15.45
   79  116      8.40     15.23
   79  117      6.64     15.04
   79  118      8.13     14.77
   79  119      6.35     14.48
   79  120      7.69     14.05
   79  121      6.39     14.09
   79  122      7.36     13.75
   79  123      5.89     13.25
   79  124      7.06     12.96
   79  125      5.80     12.86
   79  126      6.39     12.19
   79  127      3.51      9.90
   79  128      4.93      8.43
   79  129      2.99      7.91
   79  130      4.28      7.27
   79  131      2.78      7.06
   79  132      4.21      6.99
   79  133      2.80      7.01
   79  134      4.11      6.91
   79  135      2.63      6.74
   79  136      4.08      6.70
   79  137      2.59      6.67
   79  138      4.07      6.66
   79  139      2.62      6.68
   79  140      4.01      6.62
   79  141      2.70      6.71
   79  142      3.81      6.51
   79  143      2.59      6.40
   79  144      3.79      6.39
   79  145      2.50      6.30
   79  146      3.56      6.07
   79  147      2.37      5.93
   79  148      3.41      5.78
   79  149      2.22      5.63
   79  150      3.21      5.44
   79  151      2.00      5.21
   79  152      2.96      4.97
   79  153      1.54      4.51
   79  154      2.66      4.20
   79  155      1.51      4.17
   79  156      2.48      3.99
   79  157      1.35      3.83
   79  158      2.53      3.87
   79  159      1.16      3.68
   79  160      2.67      3.83
   79  161      1.28      3.95
   79  162      2.30      3.59
   79  163      0.70      3.00
   79  164      1.31      2.01
   79  165     -1.87     -0.56
   79  166      1.93      0.06
   79  167      0.78      2.71
   79  168      2.20      2.98
   79  169      0.43      2.63
   79  170      1.73      2.16
   79  171      1.79      3.52
   79  172      1.44      3.23
   79  173      0.35      1.79
   79  174      0.21      0.56
   79  175      0.25      0.46
   79  176      2.15      2.40
   79  177      0.10      2.26
   79  178      0.84      0.95
   79  179     -0.80      0.04
   79  180      0.77     -0.03
   79  181     -0.34      0.43
   79  182      0.46      0.12
   79  183     -0.57     -0.11
   79  184     -0.02     -0.59
   80   90 -20000.00 -20000.00
   80   91     10.03 -20000.00
   80   92     12.12     22.15
   80   93      9.79     21.91
   80   94     11.82     21.61
   80   95      9.55     21.37
   80   96     11.57     21.12
   80   97      9.25     20.83
   80   98     11.29     20.54
   80   99      9.05     20.34
   80  100     11.03     20.08
   80  101      8.81     19.84
   80  102     10.79     19.60
   80  103      8.53     19.33
   80  104     10.54     19.07
   80  105      8.26     18.80
   80  106     10.13     18.39
   80  107      7.97     18.09
   80  108      9.86     17.83
   80  109      7.61     17.48
   80  110      9.59     17.20
   80  111      7.38     16.97
   80  112      9.32     16.71
   80  113      7.12     16.44
   80  114      9.07     16.19
   80  115      6.93     16.00
   80  116      8.93     15.86
   80  117      6.59     15.52
   80  118      8.66     15.24
   80  119      6.44     15.10
   80  120      8.24     14.68
   80  121      6.22     14.47
   80  122      7.90     14.13
   80  123      5.98     13.88
   80  124      7.55     13.53
   80  125      5.93     13.47
   80  126      6.75     12.68
   80  127      3.65     10.40
   80  128      5.28      8.93
   80  129      3.03      8.31
   80  130      4.70      7.73
   80  131      2.82      7.52
   80  132      4.61      7.43
   80  133      2.70      7.31
   80  134      4.56      7.26
   80  135      2.44      7.01
   80  136      4.37      6.81
   80  137      2.41      6.78
   80  138      4.37      6.78
   80  139      2.67      7.04
   80  140      4.38      7.05
   80  141      2.80      7.18
   80  142      4.17      6.97
   80  143      2.59      6.76
   80  144      4.15      6.74
   80  145      2.53      6.68
   80  146      3.91      6.44
   80  147      2.39      6.30
   80  148      3.76      6.16
   80  149      2.22      5.99
   80  150      3.54      5.76
   80  151      2.00      5.54
   80  152      3.31      5.31
   80  153      1.53      4.84
   80  154      2.99      4.52
   80  155      1.40      4.39
   80  156      2.92      4.32
   80  157      1.36      4.28
   80  158      2.84      4.20
   80  159      1.30      4.14
   80  160      2.89      4.19
   80  161      1.22      4.11
   80  162      2.56      3.77
   80  163      0.85      3.40
   80  164     -0.02      0.83
   80  165      0.83      0.81
   80  166      2.61      3.43
   80  167      1.03      3.64
   80  168      2.55      3.59
   80  169      0.86      3.41
   80  170      2.04      2.90
   80  171      0.52      2.56
   80  172      1.84      2.36
   80  173      0.33      2.17
   80  174      1.56      1.89
   80  175      0.36      1.92
   80  176      1.48      1.84
   80  177      0.05      1.54
   80  178      1.19      1.24
   80  179     -0.63      0.56
   80  180      1.07      0.44
   80  181     -0.36      0.71
   80  182      0.81      0.45
   80  183     -0.52      0.29
   80  184      0.29     -0.23
   80  185     -2.04     -1.75
   80  186     -0.38     -2.42
   81   92 -20000.00 -20000.00
   81   93     10.15 -20000.00
   81   94     11.86     22.02
   81   95      9.90     21.76
   81   96     11.61     21.51
   81   97      9.70     21.32
   81   98     11.36     21.07
   81   99      9.41     20.77
   81  100     11.13     20.54
   81  101      9.15     20.28
   81  102     10.87     20.02
   81  103      8.89     19.76
   81  104     10.55     19.44
   81  105      8.69     19.24
   81  106     10.22     18.92
   81  107      8.44     18.66
   81  108      9.95     18.39
   81  109      8.15     18.11
   81  110      9.72     17.87
   81  111      7.88     17.60
   81  112      9.48     17.37
   81  113      7.55     17.03
   81  114      9.30     16.85
   81  115      7.40     16.71
   81  116      8.91     16.31
   81  117      7.16     16.07
   81  118      8.61     15.77
   81  119      6.95     15.57
   81  120      8.29     15.25
   81  121      6.78     15.07
   81  122      7.93     14.72
   81  123      6.36     14.30
   81  124      7.66     14.02
   81  125      6.22     13.88
   81  126      6.86     13.07
   81  127      4.00     10.86
   81  128      5.32      9.33
   81  129      3.37      8.69
   81  130      4.86      8.23
   81  131      3.32      8.18
   81  132      4.60      7.92
   81  133      3.12      7.72
   81  134      4.48      7.61
   81  135      2.87      7.36
   81  136      4.47      7.34
   81  137      3.17      7.64
   81  138      4.29      7.46
   81  139      2.68      6.97
   81  140      4.06      6.74
   81  141      3.12      7.18
   81  142      4.16      7.28
   81  143      2.94      7.10
   81  144      4.15      7.09
   81  145      2.82      6.97
   81  146      3.92      6.74
   81  147      2.77      6.68
   81  148      3.77      6.54
   81  149      2.60      6.37
   81  150      3.55      6.15
   81  151      2.35      5.91
   81  152      3.31      5.66
   81  153      1.88      5.19
   81  154      2.97      4.85
   81  155      1.80      4.77
   81  156      2.88      4.68
   81  157      1.71      4.59
   81  158      2.83      4.54
   81  159      1.71      4.54
   81  160      0.90      2.62
   81  161      1.43      2.33
   81  162      2.75      4.18
   81  163      1.28      4.03
   81  164      2.57      3.85
   81  165      1.11      3.68
   81  166      2.32      3.43
   81  167      1.18      3.50
   81  168      2.31      3.49
   81  169      0.91      3.22
   81  170      2.01      2.92
   81  171      0.78      2.79
   81  172      1.97      2.75
   81  173      0.63      2.60
   81  174      1.71      2.34
   81  175      0.59      2.31
   81  176      1.98      2.58
   81  177      0.22      2.20
   81  178      1.31      1.53
   81  179      0.35      1.66
   81  180      1.09      1.44
   81  181      0.03      1.12
   81  182      0.84      0.88
   81  183     -0.31      0.54
   81  184      0.29     -0.01
   81  185     -1.74     -1.45
   81  186     -0.36     -2.10
   81  187     -2.15     -2.51
   81  188     -0.73     -2.88
   82   93 -20000.00 -20000.00
   82   94     12.36 -20000.00
   82   95     10.05     22.41
   82   96     12.08     22.13
   82   97      9.73     21.82
   82   98     11.87     21.60
   82   99      9.47     21.34
   82  100     11.58     21.05
   82  101      9.22     20.80
   82  102     11.22     20.45
   82  103      8.92     20.15
   82  104     10.98     19.90
   82  105      8.60     19.57
   82  106     10.74     19.33
   82  107      8.40     19.14
   82  108     10.43     18.83
   82  109      8.08     18.51
   82  110     10.27     18.36
   82  111      7.82     18.09
   82  112     10.02     17.84
   82  113      7.58     17.61
   82  114      9.73     17.32
   82  115      7.38     17.11
   82  116      9.41     16.79
   82  117      7.14     16.55
   82  118      9.11     16.25
   82  119      6.97     16.08
   82  120      8.77     15.73
   82  121      6.76     15.53
   82  122      8.52     15.28
   82  123      6.53     15.05
   82  124      8.15     14.68
   82  125      6.12     14.27
   82  126      7.19     13.31
   82  127      4.10     11.29
   82  128      5.70      9.80
   82  129      3.43      9.13
   82  130      5.31      8.74
   82  131      3.19      8.50
   82  132      5.14      8.34
   82  133      3.17      8.31
   82  134      5.04      8.21
   82  135      3.14      8.19
   82  136      4.86      8.00
   82  137      2.95      7.82
   82  138      4.66      7.62
   82  139      2.11      6.77
   82  140      4.72      6.83
   82  141      3.16      7.89
   82  142      4.64      7.80
   82  143      2.87      7.51
   82  144      4.56      7.43
   82  145      2.89      7.46
   82  146      4.31      7.21
   82  147      2.79      7.10
   82  148      4.12      6.91
   82  149      2.61      6.72
   82  150      3.90      6.51
   82  151      2.40      6.30
   82  152      3.60      6.01
   82  153      1.88      5.48
   82  154      3.32      5.20
   82  155      1.76      5.08
   82  156      3.19      4.95
   82  157      1.73      4.92
   82  158      3.15      4.88
   82  159      1.68      4.84
   82  160      1.68      3.36
   82  161      1.46      3.14
   82  162      3.10      4.56
   82  163      1.30      4.40
   82  164      3.11      4.41
   82  165      0.97      4.07
   82  166      2.67      3.64
   82  167      1.19      3.87
   82  168      2.63      3.82
   82  169      0.92      3.55
   82  170      2.39      3.32
   82  171      0.79      3.19
   82  172      2.17      2.97
   82  173      0.64      2.81
   82  174      2.01      2.65
   82  175      0.56      2.57
   82  176      1.96      2.51
   82  177      0.55      2.51
   82  178      1.78      2.33
   82  179      0.33      2.11
   82  180      1.38      1.72
   82  181      0.08      1.47
   82  182      1.12      1.21
   82  183     -0.32      0.81
   82  184      0.61      0.29
   82  185     -1.76     -1.14
   82  186     -0.03     -1.78
   82  187     -2.08     -2.10
   82  188     -0.34     -2.42
   82  189     -1.72     -2.06
   82  190     -0.25     -1.97
   82  191     -1.58     -1.83
   83   95 -20000.00 -20000.00
   83   96     12.12 -20000.00
   83   97     10.24     22.36
   83   98     11.64     21.88
   83   99     10.19     21.83
   83  100     11.47     21.66
   83  101      9.69     21.16
   83  102     11.40     21.09
   83  103      9.44     20.83
   83  104     11.06     20.50
   83  105      9.14     20.20
   83  106     10.77     19.91
   83  107      8.90     19.67
   83  108     10.50     19.40
   83  109      8.62     19.12
   83  110     10.26     18.89
   83  111      8.34     18.60
   83  112     10.00     18.34
   83  113      8.05     18.06
   83  114      9.78     17.83
   83  115      7.89     17.66
   83  116      9.46     17.35
   83  117      7.60     17.07
   83  118      9.12     16.73
   83  119      7.40     16.53
   83  120      8.82     16.22
   83  121      7.16     15.98
   83  122      8.48     15.64
   83  123      6.88     15.36
   83  124      8.15     15.03
   83  125      6.61     14.76
   83  126      7.32     13.93
   83  127      4.51     11.84
   83  128      5.70     10.21
   83  129      3.89      9.59
   83  130      5.38      9.27
   83  131      3.56      8.94
   83  132      5.27      8.83
   83  133      3.67      8.93
   83  134      5.14      8.81
   83  135      3.60      8.75
   83  136      4.84      8.45
   83  137      3.43      8.27
   83  138      4.80      8.23
   83  139      3.27      8.07
   83  140      4.77      8.03
   83  141      3.52      8.28
   83  142      4.53      8.05
   83  143      3.33      7.85
   83  144      4.57      7.89
   83  145      3.27      7.83
   83  146      4.28      7.55
   83  147      3.16      7.45
   83  148      4.13      7.29
   83  149      2.96      7.09
   83  150      3.89      6.86
   83  151      2.73      6.62
   83  152      3.65      6.38
   83  153      2.22      5.87
   83  154      3.33      5.56
   83  155      2.10      5.43
   83  156      3.22      5.32
   83  157      2.05      5.27
   83  158      3.16      5.21
   83  159      2.01      5.17
   83  160      1.70      3.71
   83  161      1.71      3.40
   83  162      3.12      4.83
   83  163      1.68      4.81
   83  164      2.87      4.55
   83  165      1.61      4.48
   83  166      2.64      4.26
   83  167      1.59      4.23
   83  168      2.60      4.19
   83  169      1.25      3.85
   83  170      2.33      3.59
   83  171      1.14      3.48
   83  172      2.23      3.38
   83  173      0.95      3.18
   83  174      2.01      2.95
   83  175      0.88      2.88
   83  176      2.12      3.00
   83  177      0.64      2.76
   83  178      1.67      2.31
   83  179      0.73      2.40
   83  180      1.43      2.16
   83  181      0.34      1.77
   83  182      1.12      1.46
   83  183      0.00      1.12
   83  184      0.57      0.57
   83  185     -1.43     -0.86
   83  186     -0.01     -1.44
   83  187     -1.78     -1.79
   83  188     -0.29     -2.07
   83  189     -1.42     -1.71
   83  190     -0.28     -1.69
   83  191     -1.24     -1.52
   83  192     -0.41     -1.65
